,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1.4785714285714289,4.903809523809523,8.926190476190483,13.663809523809526,32.692857142857115,1.4733333333333343,4.82,8.795555555555556,13.549999999999995,32.70555555555559,1.4444444444444442,4.8866666666666685,8.876666666666669,13.644444444444442,32.68888888888893,1.4522222222222219,4.855555555555555,8.931111111111111,13.738888888888884,32.72888888888892,1.667777777777778,5.075555555555555,8.942222222222219,13.775555555555554,32.727777777777796,0.7558333333333332,4.452499999999999,8.454166666666667,12.82,31.34666666666667,Awake
1,1.3090476190476195,4.623809523809526,8.629047619047618,13.486666666666663,33.0004761904762,1.402222222222222,4.65,8.600000000000001,13.391111111111117,33.02333333333333,1.4522222222222227,4.641111111111113,8.599999999999998,13.437777777777784,33.02333333333332,1.348888888888889,4.594444444444446,8.558888888888891,13.412222222222216,33.055555555555536,1.3733333333333335,4.604444444444445,8.588888888888889,13.527777777777775,33.11444444444441,0.6875000000000001,4.2875000000000005,8.274166666666666,12.640000000000002,31.489166666666666,N2
2,1.710952380952381,4.732857142857144,8.50571428571429,13.547619047619053,33.151428571428575,1.6933333333333331,4.741111111111112,8.471111111111103,13.276666666666662,33.00777777777777,1.6933333333333325,4.7233333333333345,8.46888888888888,13.362222222222218,33.005555555555546,1.7788888888888892,4.821111111111114,8.528888888888885,13.625555555555561,33.44777777777779,1.7677777777777777,4.776666666666667,8.52333333333333,13.468888888888891,33.16666666666668,0.8491666666666664,4.39,8.250833333333333,12.61083333333333,31.518333333333338,REM
3,1.308095238095238,4.612380952380956,8.608571428571432,13.741904761904761,33.075238095238106,1.3788888888888884,4.617777777777778,8.571111111111112,13.675555555555553,33.00888888888887,1.4211111111111112,4.619999999999999,8.564444444444442,13.692222222222217,33.00666666666665,1.475555555555555,4.688888888888889,8.686666666666671,14.172222222222224,36.175555555555555,1.4411111111111117,4.613333333333337,8.583333333333334,13.75888888888889,33.11333333333332,0.6991666666666668,4.2975,8.274166666666666,12.82333333333333,31.506666666666664,N2
4,1.1385714285714288,4.525714285714279,8.577619047619054,13.500476190476183,32.649999999999984,1.266666666666666,4.537777777777775,8.533333333333324,13.48444444444445,32.668888888888894,1.2766666666666666,4.53333333333333,8.542222222222216,13.44111111111111,32.604444444444454,1.146666666666667,4.502222222222224,8.545555555555554,13.456666666666663,32.969999999999985,1.2511111111111108,4.523333333333332,8.547777777777773,13.501111111111115,32.66555555555557,0.6066666666666667,4.238333333333334,8.235833333333332,12.691666666666666,31.300000000000008,N3
5,1.6176190476190482,4.785714285714288,8.623333333333344,13.619523809523814,32.262380952380944,1.5833333333333333,4.741111111111111,8.646666666666658,13.444444444444441,32.218888888888884,1.7011111111111117,4.836666666666668,8.65666666666666,13.444444444444446,32.23111111111109,1.6588888888888884,4.9222222222222225,8.713333333333331,13.584444444444443,32.36222222222221,1.6644444444444446,4.786666666666667,8.647777777777772,13.56666666666667,32.50111111111112,0.8191666666666664,4.39,8.304166666666665,12.731666666666664,31.071666666666662,REM
6,1.3747619047619046,4.587142857142859,8.452857142857148,12.773809523809536,32.79190476190474,1.3122222222222217,4.597777777777777,8.41888888888888,12.788888888888884,32.823333333333366,1.2399999999999995,4.605555555555554,8.457777777777771,12.796666666666667,32.682222222222265,1.3855555555555557,4.612222222222223,8.487777777777776,12.898888888888886,32.72222222222224,1.3222222222222217,4.593333333333334,8.483333333333333,13.059999999999995,32.801111111111126,0.6383333333333333,4.3,8.2375,12.472499999999998,31.455000000000002,N3
7,1.5476190476190474,4.611904761904762,8.45428571428572,13.173333333333334,33.00285714285714,1.5788888888888892,4.577777777777778,8.436666666666657,12.906666666666666,32.88888888888891,1.521111111111111,4.567777777777776,8.435555555555544,12.897777777777785,32.86000000000003,1.5399999999999996,4.613333333333332,8.454444444444434,13.20222222222222,33.01555555555556,1.6133333333333326,4.625555555555555,8.451111111111103,12.972222222222225,32.88777777777778,0.7341666666666667,4.273333333333334,8.214166666666666,12.414166666666665,31.415833333333346,REM
8,1.1099999999999997,4.555238095238094,8.508095238095244,13.10238095238095,32.86285714285713,1.1,4.554444444444443,8.482222222222212,12.978888888888891,32.85333333333336,1.0777777777777775,4.616666666666663,8.53888888888888,13.034444444444448,32.87888888888892,1.1777777777777778,4.578888888888889,8.51444444444444,13.056666666666665,32.88777777777779,1.1766666666666665,4.583333333333333,8.525555555555554,13.198888888888883,32.84333333333335,0.5749999999999998,4.303333333333333,8.273333333333335,12.548333333333336,31.42833333333333,N2
9,1.315714285714286,4.538095238095235,8.444285714285716,13.11904761904764,32.70619047619047,1.303333333333333,4.537777777777776,8.384444444444435,12.94666666666666,32.71000000000004,1.2633333333333323,4.668888888888884,8.548888888888884,13.280000000000001,32.76888888888892,1.3555555555555554,4.611111111111111,8.514444444444441,13.294444444444448,32.73888888888892,1.3566666666666671,4.603333333333334,8.51222222222222,13.272222222222217,32.75000000000002,0.6483333333333333,4.2908333333333335,8.236666666666668,12.6,31.35916666666667,N3
10,1.7647619047619052,4.887142857142861,8.725238095238097,13.454761904761902,32.21238095238095,1.8088888888888888,4.925555555555555,8.704444444444437,13.448888888888888,32.18777777777777,1.7144444444444447,4.833333333333335,8.67666666666666,13.569999999999997,32.18222222222224,1.7700000000000005,4.883333333333332,8.739999999999998,13.459999999999999,32.24333333333333,1.8333333333333333,4.984444444444444,8.77777777777778,13.53555555555555,32.09222222222221,0.8774999999999997,4.459166666666667,8.390833333333337,12.720833333333333,31.020833333333332,REM
11,1.921428571428572,4.989999999999999,8.67285714285714,15.078571428571433,33.41142857142858,2.0244444444444443,5.1866666666666665,8.876666666666667,15.258888888888889,33.38,1.9922222222222223,5.085555555555558,8.79222222222222,15.017777777777782,33.221111111111114,1.86,5.091111111111114,8.79111111111111,15.167777777777774,33.46222222222222,2.0022222222222217,5.327777777777777,8.961111111111112,15.710000000000006,33.62777777777777,0.8133333333333332,4.553333333333334,8.390666666666666,13.352666666666664,31.27266666666667,Awake
12,1.7285714285714282,5.439523809523812,8.852380952380956,13.63666666666668,32.83047619047618,1.738888888888889,5.295555555555557,8.911111111111113,13.878888888888893,32.85333333333334,1.6333333333333333,5.285555555555558,8.85222222222222,13.76222222222222,32.84666666666666,1.7,5.4555555555555575,8.987777777777776,14.100000000000005,32.96444444444444,1.6900000000000002,5.533333333333333,9.225555555555557,13.998888888888882,32.73222222222223,0.6793333333333333,4.517333333333333,8.398666666666667,12.744666666666667,31.010666666666662,N2
13,1.6961904761904771,5.319047619047622,8.909523809523813,13.561428571428578,32.84047619047621,1.6211111111111098,5.1177777777777775,8.835555555555556,13.733333333333336,32.86333333333331,1.5977777777777773,5.151111111111113,8.823333333333332,13.683333333333335,32.877777777777766,1.571111111111111,5.095555555555555,8.841111111111113,13.614444444444452,32.86111111111109,1.6088888888888886,5.122222222222222,8.921111111111117,13.73,32.91555555555553,0.6433333333333331,4.425333333333333,8.337333333333333,12.66,31.101999999999997,N2
14,1.6876190476190465,5.242380952380952,8.850952380952375,13.547142857142866,32.82047619047622,1.656666666666666,5.133333333333334,8.826666666666666,13.720000000000002,32.8111111111111,1.606666666666666,5.084444444444447,8.760000000000002,13.604444444444441,32.79666666666666,1.6366666666666663,5.186666666666667,8.930000000000003,13.796666666666662,32.836666666666645,1.6522222222222218,5.164444444444446,8.942222222222224,13.842222222222224,32.8322222222222,0.6613333333333332,4.436,8.33,12.679333333333334,31.08066666666667,N3
15,1.6838095238095256,4.975714285714286,8.702380952380942,14.343333333333335,33.2180952380952,1.842222222222222,5.162222222222221,8.777777777777779,14.706666666666665,33.160000000000004,1.8255555555555567,5.102222222222223,8.79888888888889,14.516666666666664,33.145555555555546,1.735555555555556,5.112222222222223,8.773333333333333,14.643333333333329,33.339999999999996,1.7399999999999993,5.133333333333334,8.868888888888891,14.731111111111113,33.36555555555555,0.714,4.440666666666668,8.328,12.989333333333335,31.26066666666667,REM
16,1.714285714285715,5.437619047619047,9.094285714285716,13.6147619047619,32.3014285714286,1.6044444444444441,5.194444444444445,8.997777777777776,13.938888888888888,32.20444444444445,1.6144444444444443,5.266666666666666,9.014444444444441,13.835555555555548,32.15666666666667,1.6800000000000002,5.354444444444445,9.123333333333331,14.009999999999998,32.33777777777777,1.7311111111111115,5.348888888888888,9.123333333333337,14.176666666666666,32.42444444444444,0.6600000000000001,4.443333333333333,8.373999999999999,12.829999999999997,30.903333333333332,Awake
17,1.6766666666666665,5.100000000000002,8.699523809523805,12.933809523809517,32.7938095238095,1.7366666666666675,4.912222222222223,8.595555555555556,13.066666666666672,32.844444444444456,1.7433333333333334,5.160000000000001,8.71888888888889,13.09444444444445,32.77888888888893,1.602222222222222,4.793333333333335,8.602222222222222,12.997777777777777,32.73111111111115,1.6655555555555552,4.9399999999999995,8.637777777777778,12.993333333333338,32.79444444444448,0.8500000000000001,4.490833333333334,8.310833333333333,12.440833333333334,31.40583333333334,N2
18,1.8047619047619061,5.058571428571427,8.72809523809524,13.099523809523795,32.88619047619048,1.814444444444445,4.911111111111111,8.692222222222224,13.351111111111113,32.9311111111111,1.7988888888888883,5.044444444444445,8.700000000000005,12.998888888888896,32.82333333333336,1.7977777777777773,4.927777777777779,8.690000000000001,13.150000000000006,32.863333333333344,1.8311111111111107,5.074444444444447,8.754444444444445,13.432222222222224,32.879999999999995,0.9133333333333333,4.5375,8.334166666666667,12.645833333333337,31.448333333333334,Diff
19,1.6519047619047613,5.063809523809526,8.723809523809525,13.323809523809508,32.82761904761904,1.7677777777777777,4.97,8.70555555555556,13.548888888888898,32.89444444444444,1.8033333333333341,5.141111111111113,8.77222222222222,13.30111111111111,32.810000000000024,1.7300000000000004,4.880000000000001,8.697777777777782,13.32666666666667,32.788888888888906,1.666666666666667,4.975555555555555,8.701111111111112,13.378888888888898,32.824444444444445,0.8574999999999999,4.5375,8.376666666666665,12.655833333333335,31.410000000000014,N2
20,1.6661904761904769,5.102380952380954,8.717619047619047,13.3042857142857,32.65047619047617,1.7422222222222221,4.927777777777779,8.665555555555555,13.435555555555567,32.64666666666668,1.7577777777777777,5.217777777777779,8.812222222222225,13.341111111111116,32.597777777777814,1.677777777777778,4.947777777777778,8.768888888888894,13.377777777777784,32.64666666666668,1.7033333333333331,5.0344444444444445,8.706666666666667,13.404444444444447,32.67666666666668,0.8391666666666663,4.5225,8.334166666666667,12.669166666666664,31.300833333333347,N3
21,1.7971428571428594,5.097142857142855,8.885238095238098,13.364285714285694,32.23761904761903,1.8133333333333348,5.027777777777778,8.852222222222222,13.612222222222224,32.17444444444444,1.8033333333333348,5.1322222222222225,8.940000000000005,13.3,32.18888888888891,1.781111111111112,4.937777777777779,8.887777777777782,13.383333333333336,32.10444444444447,1.8322222222222226,5.052222222222222,8.931111111111111,13.474444444444448,32.115555555555574,0.894166666666667,4.535,8.439166666666667,12.660833333333334,31.00250000000001,Diff
22,1.3490476190476202,4.56952380952381,8.405238095238094,12.784761904761924,32.81476190476191,1.2644444444444445,4.549999999999997,8.372222222222216,12.64888888888888,32.70777777777779,1.1766666666666665,4.486666666666665,8.352222222222217,12.765555555555549,32.7688888888889,1.2977777777777777,4.576666666666666,8.40666666666666,12.723333333333326,32.742222222222246,1.3188888888888888,4.565555555555554,8.404444444444435,12.819999999999991,32.68888888888891,0.6108333333333332,4.245000000000001,8.172499999999998,12.329166666666662,31.338333333333335,N3
23,1.4233333333333336,4.611904761904766,8.413809523809526,12.773809523809547,32.824761904761885,1.3455555555555554,4.584444444444445,8.369999999999994,12.905555555555546,32.75666666666669,1.2566666666666664,4.499999999999999,8.353333333333332,12.693333333333321,32.757777777777804,1.3599999999999997,4.604444444444445,8.40999999999999,12.864444444444436,32.80444444444448,1.3799999999999997,4.589999999999999,8.456666666666656,13.115555555555543,32.692222222222256,0.6566666666666666,4.254166666666667,8.174166666666666,12.46333333333333,31.368333333333336,notinclude
24,1.4052380952380954,4.614761904761908,8.453333333333333,13.1861904761905,32.19619047619048,1.2966666666666664,4.596666666666666,8.5011111111111,13.17999999999999,32.208888888888914,1.2577777777777774,4.526666666666663,8.399999999999993,13.121111111111095,32.22777777777779,1.3355555555555565,4.655555555555556,8.589999999999987,13.193333333333324,32.30222222222226,1.3077777777777784,4.628888888888887,8.571111111111101,13.15888888888888,32.23888888888892,0.6541666666666667,4.2875,8.253333333333332,12.58833333333333,31.135000000000005,Awake
25,1.4428571428571428,4.727619047619045,8.632380952380952,12.862380952380974,30.975238095238065,1.3455555555555558,4.661111111111108,8.567777777777767,12.848888888888883,30.931111111111132,1.323333333333333,4.658888888888886,8.574444444444435,12.845555555555547,30.922222222222242,1.4000000000000004,4.732222222222222,8.5911111111111,12.897777777777772,30.984444444444478,1.3666666666666667,4.67333333333333,8.553333333333326,12.805555555555545,30.87555555555558,0.6783333333333335,4.3375,8.2825,12.420833333333329,30.45583333333333,REM
26,1.1271428571428557,4.3619047619047535,8.263809523809535,12.56285714285714,32.4738095238095,1.0744444444444445,4.330000000000001,8.250000000000007,12.515555555555563,31.98444444444444,1.0955555555555556,4.346666666666669,8.266666666666676,12.528888888888895,31.997777777777763,1.1355555555555557,4.355555555555558,8.270000000000003,12.542222222222222,31.93333333333332,1.1288888888888886,4.333333333333336,8.262222222222228,12.52555555555556,31.764444444444425,0.565,4.174166666666668,8.132499999999997,12.269166666666667,30.866666666666667,N2
27,1.187619047619047,4.406190476190469,8.285714285714285,12.567142857142853,32.49857142857143,1.1300000000000003,4.382222222222224,8.27666666666667,12.548888888888895,31.86666666666666,1.131111111111111,4.371111111111113,8.267777777777788,12.541111111111114,31.85111111111109,1.0299999999999998,4.35222222222222,8.247777777777785,12.533333333333339,31.91777777777776,1.1188888888888884,4.341111111111112,8.25222222222223,12.52333333333334,31.575555555555542,0.5916666666666668,4.176666666666668,8.131666666666666,12.271666666666668,30.755833333333335,Awake
28,1.1504761904761904,4.362857142857138,8.262380952380962,12.542857142857134,32.4938095238095,1.098888888888889,4.353333333333334,8.25333333333334,12.532222222222224,32.00666666666664,1.1077777777777773,4.344444444444447,8.254444444444454,12.536666666666669,31.986666666666665,1.046666666666667,4.33111111111111,8.240000000000007,12.513333333333344,32.15666666666664,1.0988888888888888,4.33888888888889,8.253333333333341,12.532222222222229,31.722222222222204,0.5533333333333332,4.169166666666667,8.1275,12.269166666666669,30.790000000000003,N2
29,1.169047619047619,4.393809523809517,8.27285714285715,12.582857142857144,32.55047619047617,1.1400000000000003,4.374444444444446,8.271111111111118,12.544444444444448,32.41777777777777,1.1544444444444446,4.367777777777779,8.268888888888899,12.538888888888897,32.25555555555554,1.0599999999999994,4.353333333333333,8.251111111111118,12.53333333333334,32.53333333333332,1.1444444444444442,4.344444444444445,8.256666666666671,12.532222222222225,32.15999999999998,0.5775,4.178333333333334,8.132499999999999,12.2725,30.93416666666667,N3
30,1.242857142857143,4.380952380952375,8.260476190476192,12.631428571428568,32.575238095238085,1.2499999999999998,4.358888888888889,8.25222222222223,12.53666666666667,32.38333333333331,1.2633333333333339,4.376666666666669,8.257777777777786,12.550000000000008,32.43888888888887,1.1733333333333327,4.333333333333332,8.245555555555562,12.528888888888895,32.39666666666665,1.2211111111111106,4.333333333333335,8.25444444444445,12.518888888888894,32.21888888888886,0.6091666666666667,4.175000000000001,8.13,12.263333333333337,31.06,Diff
31,1.2133333333333327,4.364761904761898,8.262857142857149,12.621904761904768,32.56285714285711,1.2055555555555555,4.392222222222223,8.268888888888897,12.550000000000002,32.43777777777776,1.1944444444444442,4.36777777777778,8.256666666666673,12.535555555555561,32.485555555555536,1.1644444444444446,4.370000000000004,8.273333333333339,12.565555555555559,32.54666666666665,1.1844444444444446,4.355555555555558,8.272222222222231,12.554444444444442,32.45555555555555,0.5691666666666665,4.181666666666668,8.13583333333333,12.277500000000002,31.167500000000004,REM
32,1.1361904761904753,4.359999999999992,8.266190476190479,12.807619047619035,32.65047619047618,1.0544444444444445,4.345555555555559,8.257777777777784,12.547777777777775,32.52444444444444,1.0622222222222224,4.3433333333333355,8.245555555555566,12.53666666666667,32.51111111111111,1.1,4.356666666666669,8.268888888888899,12.557777777777785,32.57777777777775,1.0755555555555554,4.337777777777779,8.257777777777784,12.553333333333335,32.54111111111111,0.5258333333333334,4.170833333333333,8.126666666666667,12.267500000000004,31.209999999999997,N3
33,1.1461904761904758,4.360952380952375,8.25571428571429,12.866666666666653,32.58714285714285,1.0922222222222224,4.342222222222223,8.248888888888896,12.571111111111112,32.55999999999999,1.0844444444444448,4.341111111111113,8.242222222222232,12.577777777777785,32.538888888888884,1.0777777777777777,4.347777777777777,8.248888888888896,12.600000000000007,32.55555555555553,1.1077777777777775,4.3311111111111105,8.244444444444452,12.546666666666672,32.54222222222219,0.5583333333333332,4.170000000000001,8.121666666666666,12.270833333333334,31.240000000000006,Diff
34,1.2252380952380946,4.381428571428564,8.275714285714292,12.958571428571426,32.52476190476188,1.1188888888888888,4.356666666666668,8.267777777777779,12.753333333333336,32.50444444444444,1.154444444444444,4.374444444444444,8.264444444444457,12.687777777777784,32.448888888888874,1.1488888888888888,4.366666666666666,8.265555555555562,12.72444444444444,32.515555555555544,1.1422222222222222,4.3577777777777795,8.255555555555562,12.614444444444445,32.497777777777756,0.5658333333333335,4.185000000000001,8.125,12.303333333333336,31.217499999999998,REM
35,1.1828571428571424,4.395238095238085,8.334761904761912,13.011428571428587,32.34857142857141,1.1411111111111114,4.3788888888888895,8.27000000000001,12.892222222222221,32.3222222222222,1.1455555555555559,4.3788888888888895,8.278888888888893,12.926666666666668,32.33999999999999,1.0855555555555554,4.355555555555554,8.27444444444445,12.935555555555558,32.342222222222205,1.1422222222222222,4.356666666666667,8.257777777777784,12.816666666666666,32.3522222222222,0.5908333333333334,4.186666666666668,8.134166666666665,12.383333333333336,31.15,Awake
36,1.1861904761904751,4.4495238095238,8.441428571428577,13.013809523809535,31.73904761904761,1.1522222222222216,4.366666666666666,8.316666666666675,12.962222222222227,31.773333333333316,1.1677777777777778,4.3755555555555565,8.336666666666671,12.94888888888889,31.724444444444416,1.0966666666666665,4.3577777777777795,8.335555555555562,12.974444444444446,31.73555555555553,1.1311111111111112,4.346666666666668,8.282222222222229,12.933333333333344,31.765555555555526,0.5733333333333334,4.1833333333333345,8.145,12.4625,30.86416666666667,REM
37,1.2242857142857144,4.498571428571421,8.427619047619057,12.701428571428574,31.176190476190477,1.1666666666666667,4.491111111111113,8.428888888888894,12.693333333333332,31.262222222222206,1.2066666666666668,4.4844444444444465,8.431111111111118,12.684444444444448,31.214444444444432,1.1744444444444444,4.483333333333336,8.430000000000007,12.693333333333337,30.958888888888882,1.207777777777778,4.4811111111111135,8.415555555555564,12.70666666666667,31.133333333333322,0.5966666666666663,4.234166666666669,8.199166666666665,12.340000000000002,30.59416666666667,Awake
38,1.513809523809524,4.671428571428572,8.466666666666665,12.951904761904755,32.99142857142858,1.4733333333333332,4.6388888888888875,8.472222222222218,12.86555555555556,32.27111111111112,1.5977777777777775,4.690000000000002,8.531111111111104,13.002222222222226,32.39,1.5699999999999998,4.696666666666669,8.563333333333333,12.89444444444445,31.726666666666656,1.4855555555555555,4.645555555555559,8.543333333333333,12.888888888888886,31.786666666666665,0.7391666666666664,4.3275,8.285833333333333,12.439166666666669,30.86083333333334,Awake
39,1.3895238095238094,4.618571428571433,8.47476190476191,12.972380952380936,32.61619047619048,1.3866666666666665,4.593333333333334,8.464444444444437,12.897777777777778,32.31888888888891,1.4611111111111115,4.650000000000001,8.507777777777774,13.009999999999998,32.02777777777777,1.4255555555555555,4.675555555555557,8.536666666666664,12.984444444444453,32.013333333333314,1.4144444444444442,4.653333333333335,8.529999999999998,12.970000000000004,32.18666666666665,0.7025,4.325833333333333,8.258333333333333,12.486666666666668,31.035833333333336,N2
40,1.4857142857142864,4.6242857142857146,8.442857142857145,12.831904761904763,32.68238095238092,1.521111111111111,4.634444444444444,8.462222222222218,12.798888888888893,32.52222222222224,1.548888888888888,4.674444444444443,8.50555555555555,12.84777777777778,32.39777777777779,1.5055555555555555,4.680000000000003,8.519999999999998,12.850000000000003,32.232222222222234,1.533333333333333,4.691111111111112,8.53222222222222,12.881111111111116,32.49000000000002,0.7516666666666666,4.330833333333333,8.251666666666665,12.416666666666666,31.20166666666667,Awake
